symboling,num-of-doors,size,curb-weight,num-of-cylinder,engine-size,horsepower,peak-rpm,city-mpg,highway-mpg,price
0.8,0.0,0.15753058429880742,0.20015515903801395,0.2,0.1169811320754717,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,6669.0
0.6,1.0,0.3261618753637256,0.212955779674166,0.2,0.13584905660377358,0.0875,0.42857142857142855,0.5,0.5526315789473685,7999.0
0.6,0.0,0.24771626127129195,0.21411947245927077,0.2,0.1169811320754717,0.058333333333333334,0.2653061224489796,0.5,0.5789473684210527,6338.0
0.6,0.0,0.16002797283414247,0.14972847168347556,0.2,0.10943396226415095,0.09166666666666666,0.5102040816326531,0.6944444444444444,0.7105263157894737,7370.0
0.4,1.0,0.3569922881424813,0.34290147401086113,0.2,0.18490566037735848,0.15833333333333333,0.673469387755102,0.3888888888888889,0.4473684210526316,10295.0
0.2,1.0,0.7768929241691133,0.7862684251357641,0.3,0.46037735849056605,0.3125,0.08163265306122448,0.25,0.23684210526315788,25552.0
0.8,0.0,0.25321181560706296,0.2017067494181536,0.2,0.13584905660377358,0.0875,0.42857142857142855,0.5,0.5526315789473685,8249.0
0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.3877551020408163,0.9444444444444444,0.9736842105263158,5151.0
0.6,1.0,0.24771626127129195,0.20442203258339797,0.2,0.1169811320754717,0.058333333333333334,0.2653061224489796,0.5,0.5789473684210527,6488.0
0.4,1.0,0.5175154149585277,0.35764158262218776,0.2,0.23018867924528302,0.15,0.2653061224489796,0.3611111111111111,0.42105263157894735,10245.0
0.8,1.0,0.4679925987119379,0.5182311869666408,0.3,0.2830188679245283,0.2791666666666667,0.5510204081632653,0.1388888888888889,0.15789473684210525,17450.0
0.8,0.0,0.40666863120590185,0.5768037238169124,0.2,0.32075471698113206,0.2833333333333333,0.2653061224489796,0.3055555555555556,0.3684210526315789,17669.0
0.2,1.0,0.7038765366177435,0.6027928626842514,0.2,0.3018867924528302,0.275,0.5102040816326531,0.3055555555555556,0.3157894736842105,16515.0
0.4,0.0,0.3290742886375792,0.31070597362296354,0.2,0.18490566037735848,0.15833333333333333,0.673469387755102,0.3888888888888889,0.4473684210526316,9095.0
1.0,0.0,0.3147499966462402,0.5131885182311869,0.2,0.3584905660377358,0.4041666666666667,0.3469387755102041,0.16666666666666666,0.21052631578947367,12964.0
0.8,0.0,0.3772843834869355,0.46198603568657876,0.2,0.32075471698113206,0.2833333333333333,0.2653061224489796,0.3055555555555556,0.3684210526315789,11199.0
1.0,0.0,0.23500738702902213,0.2843289371605896,0.2,0.1811320754716981,0.175,0.5510204081632653,0.3055555555555556,0.34210526315789475,9980.0
0.6,0.0,0.13299838597790298,0.17532971295577968,0.2,0.1169811320754717,0.11666666666666667,0.7551020408163265,0.4722222222222222,0.47368421052631576,6529.0
1.0,0.0,0.61900891448764,0.5120248254460822,0.2,0.22641509433962265,0.4666666666666667,0.5510204081632653,0.16666666666666666,0.2631578947368421,18150.0
0.4,1.0,0.40208682479923724,0.3964313421256788,0.2,0.17735849056603772,0.2625,0.2653061224489796,0.3055555555555556,0.34210526315789475,11259.0
0.2,1.0,0.479062301155323,0.32505818463925523,0.2,0.23018867924528302,0.18333333333333332,0.02040816326530612,0.4444444444444444,0.47368421052631576,8948.0
0.8,0.0,0.04257068411686326,0.12839410395655548,0.2,0.1169811320754717,0.11666666666666667,0.7551020408163265,0.5,0.5789473684210527,6855.0
0.4,1.0,0.4307770393812068,0.3518231186966641,0.2,0.17735849056603772,0.22083333333333333,0.673469387755102,0.2777777777777778,0.34210526315789475,16925.0
0.6,0.0,0.14534213322242734,0.2482544608223429,0.2,0.13962264150943396,0.225,0.5510204081632653,0.3055555555555556,0.3684210526315789,7957.0
0.8,0.0,0.3772843834869355,0.41233514352211015,0.2,0.32075471698113206,0.2833333333333333,0.2653061224489796,0.3055555555555556,0.3684210526315789,9989.0
0.6,0.0,0.13299838597790298,0.18153607447633824,0.2,0.1169811320754717,0.11666666666666667,0.7551020408163265,0.4722222222222222,0.47368421052631576,7129.0
1.0,0.0,0.3147499966462402,0.5577967416602017,0.2,0.3584905660377358,0.4041666666666667,0.3469387755102041,0.16666666666666666,0.21052631578947367,14489.0
0.8,1.0,0.4417748365057736,0.30100853374709075,0.2,0.13584905660377358,0.016666666666666666,0.2653061224489796,0.6666666666666666,0.7894736842105263,7995.0
0.6,1.0,0.14023961892667267,0.18580294802172226,0.2,0.10943396226415095,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,6229.0
0.4,1.0,0.29818665157999785,0.20248254460822343,0.2,0.1169811320754717,0.11666666666666667,0.7551020408163265,0.4722222222222222,0.47368421052631576,7295.0
0.6,0.0,0.29303234816792784,0.26415826221877425,0.2,0.13962264150943396,0.09166666666666666,0.2653061224489796,0.4444444444444444,0.47368421052631576,8058.0
0.2,1.0,0.5639822869324834,0.4061287820015516,0.2,0.23018867924528302,0.16666666666666666,0.3469387755102041,0.3055555555555556,0.3684210526315789,8921.0
0.4,0.0,0.6457019280156047,0.7339022498060512,0.4,0.5584905660377358,0.5583333333333333,0.5102040816326531,0.08333333333333333,0.15789473684210525,41315.0
0.4,1.0,0.5430257239047317,0.42319627618308764,0.2,0.2679245283018868,0.24166666666666667,0.1673469387755102,0.2777777777777778,0.39473684210526316,9295.0
0.4,1.0,0.6900259630188339,0.6842513576415826,0.2,0.3433962264150943,0.19583333333333333,0.0,0.4166666666666667,0.4473684210526316,17950.0
0.8,0.0,0.4417748365057736,0.29984484096198605,0.2,0.13584905660377358,0.016666666666666666,0.2653061224489796,0.6666666666666666,0.7894736842105263,7775.0
0.6,1.0,0.14023961892667267,0.2726920093095423,0.2,0.13962264150943396,0.225,0.5510204081632653,0.3055555555555556,0.3684210526315789,8558.0
0.4,1.0,0.7140016190022102,1.0,0.4,0.7433962264150943,0.5333333333333333,0.24489795918367346,0.05555555555555555,0.07894736842105263,32250.0
1.0,0.0,0.2493375056772726,0.39255236617532974,0.0,0.07169811320754717,0.3625,0.7551020408163265,0.08333333333333333,0.18421052631578946,15645.0
0.2,1.0,0.684654059901282,0.6105508145849495,0.2,0.3018867924528302,0.275,0.5102040816326531,0.16666666666666666,0.23684210526315788,22625.0
0.8,0.0,0.20727708112493323,0.21799844840961985,0.2,0.13584905660377358,0.0875,0.30612244897959184,0.5,0.5263157894736842,5118.0
0.6,0.0,0.38063500356055263,0.6404189294026377,0.4,0.4528301886792453,0.4666666666666667,0.42857142857142855,0.16666666666666666,0.23684210526315788,18399.0
0.6,0.0,0.3104537218499351,0.20519782777346782,0.2,0.15849056603773584,0.029166666666666667,0.2653061224489796,0.8888888888888888,0.8947368421052632,7099.0
0.4,1.0,0.3781290453653364,0.3750969743987587,0.2,0.17735849056603772,0.19166666666666668,0.42857142857142855,0.3333333333333333,0.39473684210526316,10198.0
0.8,1.0,0.4417748365057736,0.2808378588052754,0.2,0.1811320754716981,0.15416666666666667,0.4489795918367347,0.3888888888888889,0.47368421052631576,8195.0
0.6,0.0,0.2808750336071881,0.20946470131885184,0.2,0.13584905660377358,0.0875,0.42857142857142855,0.5,0.5526315789473685,7799.0
0.4,1.0,1.0,0.9356089992242048,0.6,0.9320754716981132,0.5666666666666667,0.14285714285714285,0.027777777777777776,0.0,40960.0
0.6,0.0,0.2540802366196219,0.15981380915438323,0.2,0.11320754716981132,0.08333333333333333,0.3469387755102041,0.5,0.5789473684210527,6095.0
0.4,1.0,0.6646431032949606,0.6369278510473235,0.2,0.27547169811320754,0.39166666666666666,0.5918367346938775,0.1388888888888889,0.21052631578947367,18150.0
0.4,1.0,0.5688335685947745,0.6097750193948798,0.4,0.4528301886792453,0.43333333333333335,0.42857142857142855,0.16666666666666666,0.23684210526315788,13499.0
0.4,0.0,0.6889474442486742,0.778510473235066,0.3,0.46037735849056605,0.3125,0.08163265306122448,0.25,0.23684210526315788,28176.0
0.4,1.0,0.6900259630188339,0.5942591155934833,0.2,0.22264150943396227,0.20416666666666666,0.3469387755102041,0.16666666666666666,0.21052631578947367,11900.0
0.6,1.0,0.6396947667644531,0.6078355314197051,0.4,0.3886792452830189,0.30416666666666664,0.04081632653061224,0.19444444444444445,0.23684210526315788,24565.0
0.4,1.0,0.28683335466088045,0.2529092319627618,0.2,0.13962264150943396,0.09166666666666666,0.2653061224489796,0.4166666666666667,0.47368421052631576,9258.0
0.6,0.0,0.4634112448117872,0.34794414274631497,0.2,0.23018867924528302,0.15,0.2653061224489796,0.3611111111111111,0.42105263157894735,8845.0
0.6,0.0,0.16002797283414247,0.14972847168347556,0.2,0.10943396226415095,0.09166666666666666,0.5102040816326531,0.6944444444444444,0.7105263157894737,6295.0
0.2,1.0,0.4493763485313771,0.3762606671838635,0.2,0.23018867924528302,0.18333333333333332,0.02040816326530612,0.3888888888888889,0.42105263157894735,11248.0
0.4,1.0,0.4221244436994866,0.3165244375484872,0.2,0.18490566037735848,0.15833333333333333,0.673469387755102,0.3888888888888889,0.4473684210526316,8845.0
0.4,1.0,0.8794801090631201,0.7532971295577967,0.2,0.3433962264150943,0.19583333333333333,0.0,0.3333333333333333,0.23684210526315788,13860.0
0.6,0.0,0.29303234816792784,0.27773467804499613,0.2,0.13962264150943396,0.09166666666666666,0.2653061224489796,0.4444444444444444,0.47368421052631576,8238.0
1.0,0.0,0.2493375056772726,0.3460046547711404,0.0,0.033962264150943396,0.22083333333333333,0.7551020408163265,0.1111111111111111,0.18421052631578946,11845.0
0.2,1.0,0.479062301155323,0.3591931730023274,0.2,0.23018867924528302,0.18333333333333332,0.02040816326530612,0.3888888888888889,0.42105263157894735,10898.0
1.0,0.0,0.3147499966462402,0.5159038013964313,0.2,0.3584905660377358,0.4041666666666667,0.3469387755102041,0.16666666666666666,0.21052631578947367,12764.0
0.2,1.0,0.5668928240838244,0.6450737005430567,0.4,0.37735849056603776,0.45,0.42857142857142855,0.16666666666666666,0.21052631578947367,15750.0
0.4,1.0,0.47085696494581764,0.3110938712179985,0.2,0.1169811320754717,0.058333333333333334,0.2653061224489796,0.3888888888888889,0.42105263157894735,7898.0
0.6,1.0,0.32206754558125467,0.17726920093095422,0.2,0.11320754716981132,0.08333333333333333,0.3469387755102041,0.5,0.5789473684210527,6695.0
0.6,0.0,0.3104537218499351,0.1795965865011637,0.2,0.13584905660377358,0.0875,0.42857142857142855,0.5,0.5526315789473685,7299.0
0.4,1.0,0.35061334448878817,0.330488750969744,0.2,0.17735849056603772,0.19166666666666668,0.42857142857142855,0.3611111111111111,0.42105263157894735,9960.0
1.0,0.0,0.31371967744634033,0.6404189294026377,0.4,0.4528301886792453,0.6333333333333333,0.42857142857142855,0.1111111111111111,0.18421052631578946,19699.0
1.0,0.0,0.61900891448764,0.4538401861908456,0.2,0.22641509433962265,0.25833333333333336,0.4489795918367347,0.2222222222222222,0.3157894736842105,11850.0
0.6,0.0,0.29628358204959826,0.31225756400310317,0.2,0.18490566037735848,0.21666666666666667,0.5510204081632653,0.3333333333333333,0.39473684210526316,10345.0
0.4,1.0,0.8483628579978908,0.7823894491854151,0.4,0.5584905660377358,0.5583333333333333,0.5102040816326531,0.05555555555555555,0.10526315789473684,36880.0
0.8,0.0,0.43610140643524203,0.39526764934057407,0.3,0.2830188679245283,0.25833333333333336,0.5510204081632653,0.16666666666666666,0.23684210526315788,15250.0
0.6,0.0,0.24771626127129195,0.19278510473235067,0.2,0.1169811320754717,0.058333333333333334,0.2653061224489796,0.6111111111111112,0.6052631578947368,5348.0
0.2,1.0,0.7038765366177435,0.6474010861132661,0.2,0.26037735849056604,0.475,0.3877551020408163,0.1111111111111111,0.15789473684210525,18950.0
0.4,1.0,0.7140016190022102,1.0,0.4,0.7433962264150943,0.5333333333333333,0.24489795918367346,0.05555555555555555,0.07894736842105263,35550.0
0.6,0.0,0.29303234816792784,0.3013964313421257,0.2,0.13962264150943396,0.26666666666666666,1.0,0.3611111111111111,0.34210526315789475,9298.0
0.4,1.0,0.44902080043556913,0.47013188518231186,0.2,0.27547169811320754,0.1,0.02040816326530612,0.5,0.6052631578947368,18344.0
0.4,1.0,0.8794801090631201,0.7746314972847168,0.2,0.3433962264150943,0.19583333333333333,0.0,0.3333333333333333,0.23684210526315788,17075.0
0.6,1.0,0.32206754558125467,0.1792086889061288,0.2,0.11320754716981132,0.08333333333333333,0.3469387755102041,0.5,0.5789473684210527,7395.0
0.6,1.0,0.3261618753637256,0.20791311093871218,0.2,0.13584905660377358,0.0875,0.42857142857142855,0.5,0.5526315789473685,7349.0
0.6,1.0,0.22773492604644077,0.2726920093095423,0.2,0.13962264150943396,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,7609.0
0.6,0.0,0.3104537218499351,0.15554693560899924,0.2,0.13584905660377358,0.0875,0.42857142857142855,0.5,0.5526315789473685,5499.0
0.8,0.0,0.3772843834869355,0.47556245151280063,0.2,0.32075471698113206,0.2833333333333333,0.2653061224489796,0.3055555555555556,0.3684210526315789,11549.0
0.2,1.0,0.5639822869324834,0.4061287820015516,0.2,0.23018867924528302,0.16666666666666666,0.3469387755102041,0.3055555555555556,0.3684210526315789,8921.0
0.4,0.0,0.4307770393812068,0.474010861132661,0.4,0.3886792452830189,0.30416666666666664,0.04081632653061224,0.2222222222222222,0.3157894736842105,20970.0
1.0,0.0,0.2894197191961674,0.4918541505042669,0.4,0.5018867924528302,0.6625,0.7142857142857143,0.1111111111111111,0.23684210526315788,34028.0
0.4,1.0,0.6000410108178976,0.7013188518231187,0.4,0.4528301886792453,0.43333333333333335,0.42857142857142855,0.1111111111111111,0.15789473684210525,14399.0
0.0,1.0,0.6619470593156191,0.5612878200155159,0.2,0.3018867924528302,0.275,0.5102040816326531,0.3055555555555556,0.3157894736842105,15985.0
0.4,1.0,0.28683335466088045,0.30527540729247477,0.2,0.18490566037735848,0.03333333333333333,0.14285714285714285,0.6944444444444444,0.8157894736842105,7788.0
0.4,1.0,0.421434925458945,0.3242823894491854,0.2,0.22264150943396227,0.20416666666666666,0.42857142857142855,0.3888888888888889,0.47368421052631576,8949.0
1.0,0.0,0.2701777186031449,0.32583397982932505,0.2,0.23018867924528302,0.16666666666666666,0.3469387755102041,0.3333333333333333,0.42105263157894735,8499.0
0.8,1.0,0.4417748365057736,0.31497284716834756,0.2,0.1811320754716981,0.21666666666666667,0.5510204081632653,0.3611111111111111,0.42105263157894735,9995.0
0.0,1.0,0.6619470593156191,0.552366175329713,0.2,0.3018867924528302,0.275,0.5102040816326531,0.2777777777777778,0.3157894736842105,12940.0
0.4,1.0,0.4307770393812068,0.49534522885958104,0.4,0.3886792452830189,0.30416666666666664,0.04081632653061224,0.2222222222222222,0.3157894736842105,21105.0
1.0,0.0,0.3147499966462402,0.521722265321955,0.2,0.3584905660377358,0.4041666666666667,0.3469387755102041,0.16666666666666666,0.21052631578947367,12629.0
1.0,0.0,0.49152946573829503,0.5927075252133437,0.4,0.41509433962264153,0.4708333333333333,0.42857142857142855,0.16666666666666666,0.21052631578947367,15998.0
0.8,0.0,0.4417748365057736,0.2796741660201707,0.2,0.1811320754716981,0.15416666666666667,0.4489795918367347,0.3888888888888889,0.47368421052631576,7975.0
0.4,1.0,0.16002797283414247,0.16330488750969743,0.2,0.10943396226415095,0.09166666666666666,0.5102040816326531,0.6944444444444444,0.7105263157894737,7370.0
0.4,1.0,0.6900259630188339,0.6629169899146625,0.2,0.3433962264150943,0.19583333333333333,0.0,0.4166666666666667,0.4473684210526316,13200.0
0.4,1.0,0.3371236346661402,0.20791311093871218,0.2,0.1169811320754717,0.11666666666666667,0.7551020408163265,0.4722222222222222,0.47368421052631576,7295.0
0.6,0.0,0.29303234816792784,0.31497284716834756,0.2,0.13962264150943396,0.26666666666666666,1.0,0.3611111111111111,0.34210526315789475,9538.0
